Name,Rating,NumberofReviews,Latitude,Longitude,Category,Sub-Category,Row,Column,Population,Rating_by_Audience
DargahPirSayyadMastanSahibJi,4.8,11.0,30.691776,76.73176,PilgrimagePlace,Mosque,1,0,4288.599999999999,4.199999999999999
GurudwaraShriGuruTegBahadurSahibJiPhase9Mohali,4.7,153.0,30.691972,76.732117,PilgrimagePlace,Gurudwara,1,0,4288.599999999999,4.64807692307693
GurdwaraHarcharanKamalSahib,4.8,142.0,30.686061,76.746575,PilgrimagePlace,Gurudwara,0,8,6226.000000000001,4.742068965517236
GurudwaraDasmeshDarbarSaheb,4.7,130.0,30.697192362959857,76.76240494308773,PilgrimagePlace,Gurudwara,3,22,11609.0,4.639097744360903
GurdwaraSahibCharanKamalSahib,4.7,83.0,30.690653,76.752181,PilgrimagePlace,Gurudwara,1,13,10755.799999999996,4.605813953488366
GurdwaraSahibPindKumbra(BadaGurudwara),4.5,35.0,30.688568,76.727174,PilgrimagePlace,Gurudwara,0,0,3324.8,4.302631578947368
DharmaMayankhouse,5.0,1.0,30.679585,76.756469,PilgrimagePlace,Shrine,0,17,9718.999999999998,2.75
GurudwaraSriAmbSahib,4.8,7304.0,30.699109,76.732414,PilgrimagePlace,Shrine,4,0,5672.0,4.798850417407675
GurudwaraDasmeshDarbarSaheb,4.7,130.0,30.697192362959857,76.76240494308773,PilgrimagePlace,Shrine,3,22,11609.0,4.639097744360903
ShivMandir,5.0,1.0,30.695143,76.743895,PilgrimagePlace,Temple,2,6,9366.4,2.75
ShivMandirchd,4.8,15.0,30.697218,76.738086,PilgrimagePlace,Temple,3,0,5485.599999999999,4.333333333333332
ShaniMandir,4.7,3.0,30.697186,76.737764,PilgrimagePlace,Temple,3,0,5485.599999999999,3.35
Chhathpujagrounds,5.0,1.0,30.690801,76.74896,PilgrimagePlace,Temple,1,10,9226.4,2.75
PaulomiSudarshanKriya&HealingCentre,5.0,6.0,30.69448,76.74526,PilgrimagePlace,Church,2,7,9686.6,4.0
GurudwaraSanjhaSahib,4.5,29.0,30.699054,76.739821,PilgrimagePlace,Gurudwara,4,2,9102.200000000004,4.265625
DeraSidhGhaneriShivMandir,4.7,28.0,30.708327,76.75797,PilgrimagePlace,Monastery,8,18,11783.800000000005,4.438709677419356
DeraSidhGhaneriShivMandir,4.7,28.0,30.708327,76.75797,PilgrimagePlace,Shrine,8,18,11783.800000000005,4.438709677419356
ShreeSanatanDharmTemple,4.4,132.0,30.705278,76.756862,PilgrimagePlace,Shrine,6,17,12210.2,4.346666666666656
ShriSanatanDharmTemple,4.6,84.0,30.699928,76.766699,PilgrimagePlace,Shrine,24,24,2495.6000000000004,4.510344827586212
SmallShivaTemple,4.6,25.0,30.70385,76.7648,PilgrimagePlace,Shrine,6,24,6979.999999999999,4.321428571428569
ShriLaxmiNarayanMandir,4.7,79.0,30.710346,76.755864,PilgrimagePlace,Temple,8,16,10937.600000000002,4.601219512195116
ShreeSanatanDharmTemple,4.4,132.0,30.705278,76.756862,PilgrimagePlace,Temple,6,17,12210.2,4.346666666666656
VishalShriGitaBhavanShriKrishnaMandir,4.8,91.0,30.707847,76.73737,PilgrimagePlace,Temple,7,0,6721.000000000002,4.710638297872348
MAHANUBHAVPANTHMANDIRSECTOR52CHANDIGARH,4.3,9.0,30.707992,76.737416,PilgrimagePlace,Temple,7,0,6721.000000000002,3.7249999999999996
Bareli,4.0,3.0,30.704067,76.757458,PilgrimagePlace,Temple,6,18,12422.0,3.0
FirstBaptistChurch,4.5,184.0,30.709678,76.751593,PilgrimagePlace,Church,8,12,10069.800000000005,4.459893048128342
ChandigarhHamariChurch,5.0,8.0,30.705108,76.757596,PilgrimagePlace,Church,6,18,12422.0,4.181818181818182
AllNationBaptistChurchINDIA,5.0,1.0,30.709115,76.751687,PilgrimagePlace,Church,8,13,9964.8,2.75
JAGATKIJYOTICHURCHSEC45CHD,5.0,7.0,30.706143,76.758127,PilgrimagePlace,Church,7,18,12167.000000000002,4.1
ThePentecostalMission,4.8,48.0,30.719373,76.730875,PilgrimagePlace,Church,12,0,6156.0,4.635294117647063
JamaMasjid45(Burail),4.7,48.0,30.704875,76.758165,PilgrimagePlace,Mosque,6,18,12422.0,4.541176470588232
JamaMasjid&LakhDataPeerDargah,4.0,4.0,30.707468,76.757568,PilgrimagePlace,Mosque,7,18,12167.000000000002,3.142857142857143
GurudwaraSriAmbSahib,4.8,7304.0,30.699109,76.732414,PilgrimagePlace,Gurudwara,4,0,5672.0,4.798850417407675
GurudwaraSriDhannaBhagatJi,4.6,69.0,30.703892,76.738772,PilgrimagePlace,Gurudwara,6,1,8473.799999999997,4.491666666666668
BibiBhaniGurdwara,4.7,166.0,30.709347,76.72973,PilgrimagePlace,Gurudwara,8,0,6923.4,4.65207100591717
ShriGuruRavidasDiamondGurudwaraPhase7Mohali,4.8,174.0,30.705738,76.730203,PilgrimagePlace,Gurudwara,7,0,6721.000000000002,4.752542372881344
GurdwaraSriGuruSinghSabhaSector46D,4.8,399.0,30.701106,76.760158,PilgrimagePlace,Gurudwara,5,20,12488.8,4.779104477611909
GurudwaraSriDhannaBhagatJi,4.6,69.0,30.703892,76.738772,PilgrimagePlace,Shrine,6,1,8473.799999999997,4.491666666666668
ShreeHariTemple,4.7,138.0,30.714067,76.711642,PilgrimagePlace,Temple,10,0,6492.8,4.642553191489365
ShriSanatanDharmMandir,4.7,210.0,30.705676,76.729149,PilgrimagePlace,Temple,7,0,6721.000000000002,4.661971830985933
ShriLaxmiNarayanMandir&Dharamshala,4.8,730.0,30.709361,76.718114,PilgrimagePlace,Temple,8,0,6923.4,4.788540245566223
Phase3AChurch,3.0,1.0,30.719378,76.730874,PilgrimagePlace,Church,12,0,6156.0,2.25
ChurchofChandigarh,4.5,148.0,30.725367,76.761953,PilgrimagePlace,Church,14,22,7900.400000000002,4.450331125827814
GurdwaraShriBaghShaheedan,4.8,440.0,30.715557,76.754244,PilgrimagePlace,Gurudwara,10,15,9344.8,4.781038374717808
SinghSabhaGurudwara,4.7,30.0,30.719481,76.730764,PilgrimagePlace,Gurudwara,12,0,6156.0,4.454545454545455
GurudwaraSriGobindsar,4.5,27.0,30.712405,76.743029,PilgrimagePlace,Gurudwara,9,5,11122.4,4.25
GurudwaraSriKalgidharSinghSabha(Kajheri),4.4,20.0,30.716012,76.736263,PilgrimagePlace,Gurudwara,11,0,6211.599999999999,4.086956521739131
ShriParamhansAdvaitMathShriAnandpurSatsangAashram,4.4,34.0,30.715528,76.74209,PilgrimagePlace,Monastery,10,4,10553.4,4.205405405405408
SAMADHIYABABA,5.0,4.0,30.711116,76.756619,PilgrimagePlace,Shrine,9,17,10802.800000000005,3.7142857142857144
GurdwaraShriBaghShaheedan,4.8,440.0,30.715557,76.754244,PilgrimagePlace,Shrine,10,15,9344.8,4.781038374717808
ISKCONTempleChandigarh,4.8,6802.0,30.734364,76.761349,PilgrimagePlace,Temple,18,21,8317.4,4.798765613518959
Satyanarayantemple,4.6,41.0,30.729916,76.767435,PilgrimagePlace,Temple,24,24,2495.6000000000004,4.422727272727269
LakshmiNarayanMandir,4.7,80.0,30.714006,76.711715,PilgrimagePlace,Temple,10,0,6492.8,4.602409638554211
SeventhDayAdventistChurch,4.4,59.0,30.733495,76.742605,PilgrimagePlace,Church,18,4,11405.399999999998,4.283870967741938
MethodistChurchChandigarh,5.0,1.0,30.733312,76.74247,PilgrimagePlace,Church,18,4,11405.399999999998,2.75
MadinaMasjid,5.0,2.0,30.731675,76.740353,PilgrimagePlace,Mosque,17,2,12097.2,3.2
GurudwaraBabeke,4.6,164.0,30.724471,76.732355,PilgrimagePlace,Gurudwara,14,0,7242.400000000001,4.553293413173666
Gurudwara,4.9,33.0,30.723322,76.751145,PilgrimagePlace,Gurudwara,14,12,7422.399999999999,4.658333333333336
GurudwaraShriSangatSahib,4.5,41.0,30.727091,76.750522,PilgrimagePlace,Gurudwara,15,12,7337.600000000001,4.329545454545454
GurudwaraSahebzadaAjeetSinghJi,4.7,63.0,30.726628,76.727075,PilgrimagePlace,Gurudwara,15,0,7896.800000000001,4.577272727272723
Kavin,5.0,1.0,30.720536,76.747552,PilgrimagePlace,Shrine,12,9,8201.599999999999,2.75
ShriRadhaKrishnaMandir,4.6,139.0,30.74087,76.736097,PilgrimagePlace,Temple,21,0,5946.600000000001,4.545070422535223
ShreeRadhaKrishanMandir,4.5,115.0,30.724494,76.72821,PilgrimagePlace,Temple,14,0,7242.400000000001,4.436440677966102
"SanatanDharamMandir,sector38C",4.8,82.0,30.741735,76.743621,PilgrimagePlace,Temple,21,5,9526.8,4.701176470588242
C.N.IChurch,4.7,30.0,30.728305,76.724619,PilgrimagePlace,Church,16,0,8401.400000000003,4.454545454545455
"LighthouseWorshipCenterChurch,Chandigarh",4.4,15.0,30.739997,76.758042,PilgrimagePlace,Church,20,18,8137.4000000000015,3.999999999999999
AhmedKhanBhurgri,5.0,1.0,30.739984,76.75673,PilgrimagePlace,Mosque,20,17,8242.6,2.75
GurudwaraSriGuruArjunDevJi,4.8,363.0,30.736766,76.736186,PilgrimagePlace,Gurudwara,19,0,7448.6,4.77704918032784
GurudwaraSriGuruSinghSabha,4.7,409.0,30.735206,76.74889,PilgrimagePlace,Gurudwara,18,10,8299.0,4.680339805825273
GurdwaraGurmatParcharSabha,4.6,22.0,30.733117,76.742695,PilgrimagePlace,Gurudwara,17,4,11526.2,4.2879999999999985
GurudwaraSahib,4.3,35.0,30.731808,76.734417,PilgrimagePlace,Gurudwara,17,0,8496.8,4.118421052631579
ShivMandir,4.8,92.0,30.748371,76.765183,PilgrimagePlace,Temple,24,24,2495.6000000000004,4.711578947368428
IndianChurchofChristChandigarh(Punjab),4.5,12.0,30.741745,76.756596,PilgrimagePlace,Church,21,17,8364.799999999997,4.0
GoodNewsAssemblyofGodChurch,5.0,11.0,30.741505,76.756796,PilgrimagePlace,Church,21,17,8364.799999999997,4.357142857142857
ArtofLivingTempleofKnowledge-KashiVishwanathDevasthanam,4.7,119.0,30.68909,76.728889,EventVenue,ConferenceCenter,0,0,3324.8,4.633606557377046
SaraoHotel,3.6,873.0,30.68521,76.739717,EventVenue,ConferenceCenter,0,2,5215.200000000001,3.5945205479451494
BestechBusinessTower,4.3,5292.0,30.67565,76.740274,EventVenue,ConferenceCenter,0,2,5215.200000000001,4.298696883852273
SSCA-32CricketAcademy,4.6,82.0,30.668668,76.774948,EventVenue,Stadium,24,24,2495.6000000000004,4.508235294117652
HotelParkGrand,4.2,2010.0,30.717387,76.753131,EventVenue,ConferenceCenter,11,14,8659.4,4.196721311475307
ChaudharyBhopalSinghStadium,3.9,318.0,30.705398,76.761385,EventVenue,Stadium,6,21,12190.8,3.8822429906542086
ChandigarhSportsComplexSector50,4.3,206.0,30.701092,76.747145,EventVenue,Stadium,5,8,11547.6,4.266985645933
HotelWesternCourtChandigarh,4.1,2294.0,30.717142,76.752989,EventVenue,Stadium,11,14,8659.4,4.097257292120334
HFSuperIceCreamParlour,4.5,194.0,30.702169,76.727451,EventVenue,Stadium,5,0,6007.000000000001,4.461928934010152
7phaselights,4.3,950.0,30.701594,76.728723,EventVenue,Stadium,5,0,6007.000000000001,4.292759706191051
GamersArena,5.0,2.0,30.705768,76.758296,EventVenue,Arena,7,19,12268.2,3.2
UnitedScientificArenaTechnologyPrivateLimited,5.0,1.0,30.709498,76.761288,EventVenue,Arena,8,21,11806.600000000002,2.75
RoundGlassFootballAcademy-TheBritishSchool-,4.3,21.0,30.711383,76.757399,EventVenue,Stadium,9,18,11101.4,4.012499999999998
Stump'dBoxCricket,4.5,53.0,30.711131,76.757803,EventVenue,Stadium,9,18,11101.4,4.366071428571429
HotelMetro43,4.1,1358.0,30.717368,76.753235,EventVenue,Stadium,11,14,8659.4,4.095371050698065
TheFirstHotel(BestHotelsinChandigarh),4.0,108.0,30.716836,76.752564,EventVenue,Stadium,11,13,8632.600000000002,3.945945945945946
...,4.2,72.0,30.733773,76.759935,EventVenue,ConferenceCenter,18,20,8182.2,4.111999999999995
SpaceJamConferenceRooms|EventsHalls:Chandigarh,4.0,2.0,30.722553,76.769762,EventVenue,ConferenceCenter,24,24,2495.6000000000004,2.8
ConferenceRoom8-10person,5.0,1.0,30.734346,76.778327,EventVenue,ConferenceCenter,24,24,2495.6000000000004,2.75
JWMarriottHotelChandigarh,4.5,678.0,30.72679,76.767115,EventVenue,ConferenceCenter,24,24,2495.6000000000004,4.488986784140969
RajasthanBhawan,4.1,444.0,30.716136,76.768878,EventVenue,ConferenceCenter,24,24,2495.6000000000004,4.0859060402684255
...,4.2,72.0,30.733773,76.759935,EventVenue,ConventionCenter,18,20,8182.2,4.111999999999995
TRENDSEXHIBITIONS,5.0,1.0,30.729928,76.76181,EventVenue,ConventionCenter,16,22,8082.2,2.75
IndianMedicalAssociation(IMA)Complex,4.3,58.0,30.725533,76.762479,EventVenue,ConventionCenter,14,22,7900.400000000002,4.186885245901643
ChandigarhHockeyStadium,4.4,918.0,30.697192362959857,76.76240494308773,EventVenue,Stadium,3,22,11609.0,4.3921824104235165
SportsComplex,4.5,501.0,30.727199,76.747043,EventVenue,Stadium,15,8,7771.399999999999,4.4851190476190474
Sector46SportsStadium,4.3,1335.0,30.703532,76.769359,EventVenue,Stadium,24,24,2495.6000000000004,4.29484304932746
Indoorbasketballstadium,4.4,45.0,30.728045,76.748034,EventVenue,Stadium,15,9,7462.599999999999,4.250000000000003
INDOORSTADIUM,4.5,13.0,30.702505,76.723762,EventVenue,Stadium,5,0,6007.000000000001,4.03125
MuscleArena,4.5,143.0,30.734018,76.752689,EventVenue,Arena,18,13,8049.400000000001,4.448630136986301
ChandigarhHockeyStadium,4.4,918.0,30.697192362959857,76.76240494308773,EventVenue,Arena,3,22,11609.0,4.3921824104235165
SportsComplex,4.5,501.0,30.727199,76.747043,EventVenue,Arena,15,8,7771.399999999999,4.4851190476190474
ArenaFlowers,3.8,32.0,30.729928,76.76181,EventVenue,Arena,16,22,8082.2,3.645714285714284
ArenaFlowers|SameDayFlowerDeliveryinChandigarh|OnlineFlowerShopinChandigarh,3.6,55.0,30.726963,76.765981,EventVenue,Arena,24,24,2495.6000000000004,3.517241379310341
Sector16CricketStadium,4.4,1028.0,30.741699,76.774852,EventVenue,Stadium,24,24,2495.6000000000004,4.393016488845804
ArenaAnimationChandigarh34A,4.4,211.0,30.719518,76.768327,EventVenue,Arena,24,24,2495.6000000000004,4.366355140186901
ArenaAnimationMohali,3.6,21.0,30.709015,76.722404,EventVenue,Arena,8,0,6923.4,3.4
CadArena,5.0,3.0,30.722051,76.768952,EventVenue,Arena,24,24,2495.6000000000004,3.5
"Football,HockeyAndCricketAcademy",4.1,49.0,30.735615,76.748702,EventVenue,Stadium,18,10,8299.0,3.978846153846151
Archies-GiftGallery37,4.4,243.0,30.738566,76.748664,EventVenue,Stadium,20,10,8942.599999999999,4.370731707317062
BadmintonCourt.,4.2,61.0,30.741965,76.738632,EventVenue,Stadium,21,1,7664.400000000002,4.096874999999995
Steppingstoneshootingrange,4.9,17.0,30.738342,76.745516,EventVenue,Arena,20,7,9607.6,4.465000000000001
TheworkoutArena,4.6,16.0,30.676782,76.810202,EventVenue,Arena,24,24,2495.6000000000004,4.189473684210526
ParkSector46C,4.2,1706.0,30.700977,76.763408,EventVenue,Stadium,5,23,9122.4,4.196138092451606
Arora'sFoods&Snacks,3.5,155.0,30.697442,76.755351,EventVenue,Stadium,3,16,14067.400000000003,3.471518987341772
MEATMASTER,5.0,1.0,30.700168,76.748793,EventVenue,Stadium,4,10,11836.399999999998,2.75
ApolloDiagnostics,1.0,2.0,30.692043,76.748543,EventVenue,Stadium,1,10,9226.4,1.6
ChandigarhAdministrationSportsComplex,4.5,20.0,30.703378,76.76946,EventVenue,Stadium,24,24,2495.6000000000004,4.173913043478261
SportsComplex,4.6,234.0,30.718077,76.763522,EventVenue,Stadium,11,23,7143.200000000002,4.567088607594948
Kickstart,4.5,93.0,30.711311,76.758171,EventVenue,Stadium,9,18,11101.4,4.421875
SportsComplex,4.6,234.0,30.718077,76.763522,EventVenue,Arena,11,23,7143.200000000002,4.567088607594948
IndianMedicalAssociation(IMA)Complex,4.3,58.0,30.725533,76.762479,EventVenue,ConferenceCenter,14,22,7900.400000000002,4.186885245901643
RedBishopConventionCenter,4.2,5.0,30.705247,76.865964,EventVenue,ConventionCenter,24,24,2495.6000000000004,3.375
"CIINorthernRegionHeadquarters,Chandigarh",4.4,806.0,30.70703,76.784267,EventVenue,ConventionCenter,24,24,2495.6000000000004,4.391100123609454
LectureTheatre1PGIMER,4.5,76.0,30.760834,76.77579,EventVenue,ConferenceCenter,24,24,2495.6000000000004,4.405063291139241
SportsInfrastructure,4.5,14.0,30.747597,76.739391,EventVenue,Stadium,23,1,5384.200000000001,4.0588235294117645
SDSchoolCricketGround,4.2,36.0,30.74363,76.75918,EventVenue,Stadium,22,19,7342.800000000001,4.030769230769231
I.S.BindraPunjabCricketAssociationStadium,4.4,13150.0,30.690891,76.73753,EventVenue,Stadium,1,0,4288.599999999999,4.399452596366818
SportsComplex,4.4,261.0,30.721642,76.75024,EventVenue,Stadium,13,11,7611.6,4.372727272727269
SportsComplex,4.4,261.0,30.721642,76.75024,EventVenue,Arena,13,11,7611.6,4.372727272727269
Stadium,5.0,1.0,30.741051,76.779015,EventVenue,Stadium,24,24,2495.6000000000004,2.75
FootballGround,4.7,28.0,30.737936,76.779905,EventVenue,Stadium,24,24,2495.6000000000004,4.438709677419356
ArenaAnimationSector9Chandigarh,4.7,173.0,30.741398,76.790879,EventVenue,Arena,24,24,2495.6000000000004,4.653977272727285
Wedding&EventZ,5.0,4.0,30.741007,76.764869,EventVenue,ConferenceCenter,24,24,2495.6000000000004,3.7142857142857144
KisanBhavanCandigarh,4.1,23.0,30.739651,76.766781,EventVenue,ConferenceCenter,24,24,2495.6000000000004,3.8576923076923064
TableTennisHall,4.4,182.0,30.736234,76.761833,EventVenue,Stadium,19,22,7429.999999999999,4.361081081081068
Sunnykaghar,5.0,1.0,30.739731,76.764149,EventVenue,Stadium,20,24,4589.599999999999,2.75
ArenJewellers,4.9,46.0,30.734275,76.769995,EventVenue,Arena,24,24,2495.6000000000004,4.7224489795918405
KendriyaVidyalaya3BRD,4.5,134.0,30.689596,76.786488,EventVenue,ConferenceCenter,24,24,2495.6000000000004,4.445255474452555
"CIINorthernRegionHeadquarters,Chandigarh",4.4,806.0,30.70703,76.784267,EventVenue,ConferenceCenter,24,24,2495.6000000000004,4.391100123609454
CII-CentreofExcellenceforCompetitivenessforSMEs,5.0,1.0,30.707084,76.784294,EventVenue,ConferenceCenter,24,24,2495.6000000000004,2.75
KendriyaVidyalayaCricketPitch,5.0,1.0,30.69705,76.771396,EventVenue,Stadium,24,24,2495.6000000000004,2.75
HotelMetro35,4.0,515.0,30.722884,76.762195,EventVenue,ConferenceCenter,13,22,7852.999999999999,3.988416988416988
Faujiground,4.0,3.0,30.725666,76.764126,EventVenue,Stadium,14,24,5310.4000000000015,3.0
JWMarriottHotelChandigarh,4.5,678.0,30.72679,76.767115,EventVenue,Stadium,24,24,2495.6000000000004,4.488986784140969
DirectorSportsPunjab,4.0,7.0,30.722324,76.768517,EventVenue,Stadium,24,24,2495.6000000000004,3.4
HotelAntheia,3.7,163.0,30.721463,76.77146,EventVenue,Stadium,24,24,2495.6000000000004,3.669277108433735
HotelShivalikview,4.1,7729.0,30.740086,76.776551,EventVenue,ConferenceCenter,24,24,2495.6000000000004,4.099185204345007
CycleTrack,4.8,4.0,30.740248,76.774823,EventVenue,Stadium,24,24,2495.6000000000004,3.6
16C,5.0,1.0,30.742691,76.776211,EventVenue,Stadium,24,24,2495.6000000000004,2.75
OrientalHallkk,4.0,1.0,30.678478,76.746239,Transportation,Airport,0,8,6226.000000000001,2.5
FreeCarParkingOpossiteToRamMandirAdjactentToGround,4.7,3.0,30.695752,76.765275,Transportation,Airport,24,24,2495.6000000000004,3.35
ParkingLot,3.9,7.0,30.697192362959857,76.76240494308773,Transportation,Airport,3,22,11609.0,3.3299999999999996
BestTaxiServiceinChandigarh|Mohali|Zirakpur,5.0,2.0,30.700452,76.764385,Transportation,Airport,4,24,7029.8,3.2
ChandigarhTaxiService-BestTaxiserviceinMohali|ManaliTaxiservice|CabserviceinMohali|AirportTaxiservice,5.0,3.0,30.681864,76.744322,Transportation,Airport,0,6,5886.2,3.5
Phase-11(Mohali),5.0,1.0,30.677279,76.748269,Transportation,RailwayStation,0,9,6522.4000000000015,2.75
Phase11,5.0,1.0,30.680943,76.753979,Transportation,RailwayStation,0,15,9217.6,2.75
TubewellPark,5.0,1.0,30.675799,76.743029,Transportation,RailwayStation,0,5,5839.000000000001,2.75
Sector48,5.0,1.0,30.682639,76.755846,Transportation,RailwayStation,0,16,9556.000000000002,2.75
DhillonServicestation,5.0,1.0,30.685106,76.760723,Transportation,RailwayStation,0,21,9049.2,2.75
Sector64Market/Phase10,5.0,1.0,30.687765,76.738422,Transportation,BusStop,0,1,4382.8,2.75
Sector67Market,5.0,1.0,30.681226,76.728911,Transportation,BusStop,0,0,3324.8,2.75
Sector64/63,5.0,1.0,30.688715,76.736875,Transportation,BusStop,0,0,3324.8,2.75
ChokePullBusStop,5.0,1.0,30.686585,76.732944,Transportation,BusStop,0,0,3324.8,2.75
Forestcomplex,5.0,1.0,30.691455,76.726763,Transportation,BusStop,1,0,4288.599999999999,2.75
WaraichTaxiStand,4.8,90.0,30.687509,76.737874,Transportation,TaxiStand,0,0,3324.8,4.709677419354846
SunilTour&Travels,4.7,69.0,30.692485,76.743972,Transportation,TaxiStand,1,6,7831.000000000001,4.587499999999995
SamarHolidaysTaxiHireServiceChandigarh,5.0,25.0,30.692461,76.743871,Transportation,TaxiStand,1,5,7695.8,4.678571428571429
NEWBAIDWANTAXISERVICESECTOR-69,4.8,24.0,30.690739,76.723556,Transportation,TaxiStand,1,0,4288.599999999999,4.488888888888887
KaranTaxiStand,4.9,111.0,30.697666,76.721169,Transportation,TaxiStand,3,0,5485.599999999999,4.823684210526307
RAWAT-TaxiServiceChandigarh:OneWayToDelhiAirport,5.0,40.0,30.700018,76.75326,Transportation,Airport,4,14,12720.2,4.790697674418604
NorthSafar,4.9,8.0,30.693985,76.747413,Transportation,Airport,2,9,10529.4,4.1090909090909085
BawaTaxiservice,4.7,12.0,30.692445,76.743844,Transportation,Airport,1,5,7695.8,4.160000000000001
Sector-45,5.0,1.0,30.708555,76.756482,Transportation,RailwayStation,8,17,11436.800000000005,2.75
Sector68/67,5.0,1.0,30.687284,76.731975,Transportation,RailwayStation,0,0,3324.8,2.75
Sector51/50,5.0,1.0,30.697192362959857,76.76240494308773,Transportation,RailwayStation,3,22,11609.0,2.75
CityPark,5.0,1.0,30.687488,76.730614,Transportation,RailwayStation,0,0,3324.8,2.75
MohaliBusStand,5.0,1.0,30.696343,76.727763,Transportation,BusStop,3,0,5485.599999999999,2.75
BusStop,5.0,1.0,30.698018,76.731113,Transportation,BusStop,3,0,5485.599999999999,2.75
Sector-49A,5.0,1.0,30.697828,76.751719,Transportation,BusStop,3,13,13138.800000000005,2.75
InterStateBusTerminus,5.0,1.0,30.696545,76.726831,Transportation,BusStop,3,0,5485.599999999999,2.75
mohalitaxiservice,4.8,23.0,30.697192362959857,76.76240494308773,Transportation,TaxiStand,3,22,11609.0,4.476923076923075
RAWAT-TaxiServiceChandigarh:OneWayToDelhiAirport,5.0,40.0,30.700018,76.75326,Transportation,TaxiStand,4,14,12720.2,4.790697674418604
WhiteTaxiIndiaCabServiceChandigarh,5.0,53.0,30.695614,76.725486,Transportation,TaxiStand,3,0,5485.599999999999,4.839285714285714
KingTravelChandighar,5.0,1.0,30.710007,76.749746,Transportation,Airport,8,11,10344.4,2.75
SomaTourandTravel,4.7,19.0,30.706055,76.753198,Transportation,Airport,7,14,10507.6,4.331818181818183
NorthernTravels-ChandigarhTaxiservices,4.7,24.0,30.707475,76.757704,Transportation,Airport,7,18,12167.000000000002,4.400000000000001
M.kTravelChandigarh,5.0,1.0,30.704067,76.757372,Transportation,Airport,6,18,12422.0,2.75
BusStation43Chandigarh,4.3,2387.0,30.716564,76.743267,Transportation,RailwayStation,11,5,9548.4,4.297112970711253
Sector45/44TowardsISBT43,5.0,1.0,30.710432,76.757532,Transportation,RailwayStation,8,18,11783.800000000005,2.75
GeneralBusStand,3.9,25.0,30.716356,76.743876,Transportation,RailwayStation,11,5,9548.4,3.6964285714285725
Sector43/44,5.0,1.0,30.716456,76.752457,Transportation,RailwayStation,11,13,8632.600000000002,2.75
BusStop-Sector52B,5.0,1.0,30.71099,76.737313,Transportation,BusStop,9,0,6849.6,2.75
Phase-7,5.0,1.0,30.703958,76.726884,Transportation,BusStop,6,0,6403.399999999999,2.75
Sector-45(Burail),5.0,1.0,30.705785,76.757525,Transportation,BusStop,7,18,12167.000000000002,2.75
BusStop-Sector51B,5.0,1.0,30.707748,76.741736,Transportation,BusStop,7,4,11753.4,2.75
Sector44/45,5.0,1.0,30.708795,76.754449,Transportation,BusStop,8,15,10452.000000000002,2.75
FastCabTaxiserviceChandigarh,4.9,38.0,30.707638,76.755443,Transportation,TaxiStand,7,16,11371.000000000002,4.687804878048784
SharmaToursAndTravel-TaxiService,4.9,132.0,30.711484,76.757359,Transportation,TaxiStand,9,18,11101.4,4.835555555555544
MantraTour&Travels:TaxiServiceinChandigarh,4.9,357.0,30.710862,76.735621,Transportation,TaxiStand,9,0,6849.6,4.875833333333362
ISBTSector43,4.4,1314.0,30.716731,76.742992,Transportation,Airport,11,5,9548.4,4.394533029612695
ISBTSector-43,4.3,1887.0,30.717167,76.743415,Transportation,Airport,11,5,9548.4,4.296349206349334
Sector43/44,5.0,1.0,30.716456,76.752457,Transportation,Airport,11,13,8632.600000000002,2.75
BusStandSector43,4.3,1982.0,30.716119,76.743098,Transportation,Airport,11,5,9548.4,4.296523929471128
LocalBusStandSec43,4.2,110.0,30.717316,76.743575,Transportation,Airport,11,5,9548.4,4.1415929203539745
Viktaxi|ChandigarhRailwayStationTaxi|ChandigarhAirportTaxi,5.0,32.0,30.725534,76.759063,Transportation,RailwayStation,14,19,8067.599999999999,4.742857142857143
Phase3ASector53BusStop,5.0,1.0,30.7146,76.726753,Transportation,BusStop,10,0,6492.8,2.75
BusStop-Sector53,5.0,1.0,30.717211,76.734299,Transportation,BusStop,11,0,6211.599999999999,2.75
Sector44Market,5.0,1.0,30.713187,76.752345,Transportation,BusStop,10,13,9121.4,2.75
H&BCab,4.9,333.0,30.716747,76.75864,Transportation,TaxiStand,11,19,9349.799999999996,4.8741071428571665
taxiservicekirantravels,4.4,39.0,30.715142,76.742866,Transportation,TaxiStand,10,5,10277.0,4.228571428571431
ChandigarhToDelhiCabs,5.0,60.0,30.712422,76.736617,Transportation,TaxiStand,9,0,6849.6,4.857142857142857
IndiraGandhiInstituteofAeronautics,4.6,120.0,30.7201,76.757717,Transportation,Airport,12,18,8615.400000000001,4.536585365853669
CustomsofficeAirportChandigarh,5.0,2.0,30.728361,76.745115,Transportation,Airport,16,7,8551.600000000002,3.2
BookingSquad,4.7,29.0,30.720415,76.757325,Transportation,Airport,12,18,8615.400000000001,4.446875000000001
DestinationIQ,4.7,166.0,30.720155,76.757762,Transportation,Airport,12,18,8615.400000000001,4.65207100591717
BusStation43Chandigarh,5.0,1.0,30.716564,76.743267,Transportation,RailwayStation,11,5,9548.4,2.75
GeneralBusStand,5.0,1.0,30.716356,76.743876,Transportation,RailwayStation,11,5,9548.4,2.75
ISBTSector-43,5.0,1.0,30.717167,76.743415,Transportation,RailwayStation,11,5,9548.4,2.75
CloakRoom,5.0,1.0,30.71683,76.744197,Transportation,RailwayStation,11,6,9238.4,2.75
